Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Regulation Of Signal Transduction (GO:0009966)	1/193	0.549214449942236	0.607486540121784	0	0	1.26838991769547	0.760103326011557	TSPYL2
Regulation Of Programmed Cell Death (GO:0043067)	1/195	0.552939267368748	0.609988556859174	0	0	1.2551864579356	0.743706897460671	BEX1
Endomembrane System Organization (GO:0010256)	1/196	0.554790258507626	0.610288219833942	0	0	1.24868629313074	0.735682446273206	SYP
Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	2/452	0.55613794613165	0.610288219833942	0	0	1.08155555555556	0.634590728799748	WWC3;SMARCA1
Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)	2/456	0.560947685071986	0.61395061594493	0	0	1.07180616740088	0.619640760235103	ESX1;NR0B1
Regulation Of Translation (GO:0006417)	1/202	0.565738286728269	0.617572946507037	0	0	1.21104354769363	0.689839104868386	UPF3B
Protein Stabilization (GO:0050821)	1/208	0.576420297205493	0.6275907674535	0	0	1.17558299039781	0.64765006705054	VBP1
mRNA Splicing, Via Spliceosome (GO:0000398)	1/211	0.581663547378513	0.631650258481354	0	0	1.1586125808348	0.627809399769435	SRPK3
Regulation Of GTPase Activity (GO:0043087)	1/214	0.586842675944264	0.635619210048722	0	0	1.1421202109778	0.608748369321176	FGD1
Proteasomal Protein Catabolic Process (GO:0010498)	1/220	0.597011657302775	0.644958189365951	0	0	1.11049100851232	0.572811960976663	CUL4B
Apoptotic Process (GO:0006915)	1/228	0.610186624642748	0.652026182338926	0	0	1.07091967150704	0.529024065348052	IKBKG
Cellular Response To Lipid (GO:0071396)	1/228	0.610186624642748	0.652026182338926	0	0	1.07091967150704	0.529024065348052	LDOC1
Chromatin Remodeling (GO:0006338)	1/228	0.610186624642748	0.652026182338926	0	0	1.07091967150704	0.529024065348052	SMARCA1
Cilium Organization (GO:0044782)	1/228	0.610186624642748	0.652026182338926	0	0	1.07091967150704	0.529024065348052	RP2
Negative Regulation Of DNA-templated Transcription (GO:0045892)	4/1025	0.611372271689496	0.652026182338926	0	0	0.949144880584646	0.467026000734312	ESX1;WWC3;NR0B1;BCORL1
Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	1/231	0.615016760056027	0.654239767712661	0	0	1.05679012345679	0.513711765514039	WWC3
Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122)	1/232	0.616613629912787	0.654269424105935	0	0	1.05216182993961	0.50873356390659	IKBKG
Inflammatory Response (GO:0006954)	1/236	0.622935941395049	0.659300222237907	0	0	1.03404255319149	0.48942432320244	IKBKG
Cilium Assembly (GO:0060271)	1/243	0.63375311908674	0.668580126826489	0	0	1.00377512498725	0.457817621113392	RP2
Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	1/244	0.635273194871561	0.668580126826489	0	0	0.999593557892598	0.453515741624001	RPS6KA6
Positive Regulation Of Programmed Cell Death (GO:0043068)	1/245	0.63678703826792	0.668580126826489	0	0	0.995446265938069	0.449264807884983	PNMA3
Positive Regulation Of Intracellular Signal Transduction (GO:1902533)	2/525	0.638117243349982	0.668580126826489	0	0	0.927103250478011	0.416485602138995	BCAP31;IKBKG
Cellular Component Assembly (GO:0022607)	1/260	0.658763732400522	0.688482397020094	0	0	0.937079937079937	0.391128107168185	IKBKG
Regulation Of Protein Phosphorylation (GO:0001932)	1/265	0.665793253089214	0.694089466345506	0	0	0.919098391320614	0.373867247586755	TSPYL2
Chromatin Organization (GO:0006325)	1/268	0.669942101683834	0.695198087739313	0	0	0.908632727609007	0.363965546934344	SMARCA1
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	2/557	0.670190962281064	0.695198087739313	0	0	0.872207207207207	0.349050860289593	SMARCA1;PHF8
Positive Regulation Of Apoptotic Process (GO:0043065)	1/270	0.672679693829153	0.696048219173094	0	0	0.901785304511451	0.357545248676033	PNMA3
DNA Repair (GO:0006281)	1/291	0.700104217218406	0.722632323218008	0	0	0.835589612601107	0.297909483454178	CUL4B
Supramolecular Fiber Organization (GO:0097435)	1/316	0.729805647688089	0.751429518730699	0	0	0.768293160885754	0.24199468748294	FGF13
Positive Regulation Of Cytokine Production (GO:0001819)	1/320	0.734280230995271	0.754174522968049	0	0	0.758504586090793	0.234275167895652	TLR8
Positive Regulation Of DNA-templated Transcription (GO:0045893)	4/1243	0.757855058362547	0.776475575767032	0	0	0.773121417189214	0.214358062070513	BEX1;IKBKG;SMARCA1;PHF8
Protein Localization (GO:0008104)	1/351	0.76656409457789	0.783473596664167	0	0	0.690229276895944	0.183488455685629	NR0B1
Regulation Of Apoptotic Process (GO:0042981)	2/705	0.78992150706845	0.805372294492771	0	0	0.683321479374111	0.161142030588282	BEX1;PNMA3
Regulation Of DNA-templated Transcription (GO:0006355)	6/1922	0.811907065148011	0.825768893089563	0	0	0.741759147346445	0.154559906369551	ESX1;WWC3;NR0B1;SMARCA1;HDX;PHF8
Cellular Response To Oxygen-Containing Compound (GO:1901701)	1/406	0.814587426072579	0.826479213314515	0	0	0.59481786313062	0.121981392709917	LDOC1
Organelle Organization (GO:0006996)	1/418	0.823689802605241	0.833686038073752	0	0	0.577345530982621	0.111982674206783	FGD1
Regulation Of Cell Population Proliferation (GO:0042127)	2/766	0.827112312294023	0.83512308529445	0	0	0.626767015706806	0.118969647142648	DLG3;LDOC1
Phosphorylation (GO:0016310)	1/429	0.83164512050458	0.83767153442128	0	0	0.56218991577247	0.103639411330572	DGKK
Positive Regulation Of Gene Expression (GO:0010628)	1/480	0.86413394031934	0.868298441236542	0	0	0.501018067475966	0.0731624151846132	UPF3B
Protein Phosphorylation (GO:0006468)	1/500	0.875109639215945	0.877213268156368	0	0	0.480442366213909	0.064093941636989	SRPK3
Regulation Of Gene Expression (GO:0010468)	2/1127	0.949609070527581	0.949609070527581	0	0	0.417622222222222	0.0215931084667253	WWC3;SMARCA1
