HC_1	HC_10	HC_11	HC_12	HC_13	HC_2	HC_3	HC_4	HC_5	HC_6	HC_7	HC_8	HC_9	PTB_1	PTB_10	PTB_11	PTB_12	PTB_13	PTB_2	PTB_3	PTB_4	PTB_5	PTB_6	PTB_7	PTB_8	PTB_9	Gene.name	variance
1.79175946922805	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	1.09861228866811	1.09861228866811	0	1.79175946922805	1.09861228866811	2.19722457733622	1.79175946922805	0	1.94591014905531	1.79175946922805	0	1.79175946922805	0	1.6094379124341	2.07944154167984	2.484906649788	2.56494935746154	1.6094379124341	0.693147180559945	1.6094379124341	0.693147180559945	ENSG00000279696	-0.222847697902108
1.6094379124341	0	2.07944154167984	1.38629436111989	2.94443897916644	1.38629436111989	0	0.693147180559945	0.693147180559945	1.38629436111989	1.94591014905531	1.09861228866811	0	2.07944154167984	1.6094379124341	0	1.6094379124341	1.38629436111989	0.693147180559945	1.09861228866811	1.09861228866811	2.07944154167984	0.693147180559945	1.09861228866811	0	1.6094379124341	ENSG00000168386	-0.222858979892938
1.38629436111989	0.693147180559945	1.38629436111989	0	1.6094379124341	2.30258509299405	1.6094379124341	0	2.07944154167984	1.38629436111989	2.30258509299405	0	0	1.09861228866811	0	0	1.79175946922805	1.38629436111989	1.09861228866811	1.38629436111989	1.09861228866811	1.09861228866811	0	1.09861228866811	0	1.38629436111989	ENSG00000228938	-0.22286456022033
0	0	1.09861228866811	0.693147180559945	0	0	0	0	0.693147180559945	0	1.09861228866811	1.79175946922805	0.693147180559945	2.39789527279837	0.693147180559945	0	0.693147180559945	1.09861228866811	2.39789527279837	1.38629436111989	1.09861228866811	1.94591014905531	1.09861228866811	0.693147180559945	1.09861228866811	2.07944154167984	ENSG00000259717	-0.22297197583027
1.79175946922805	0	1.38629436111989	0	0.693147180559945	0	1.09861228866811	1.09861228866811	1.79175946922805	0	1.09861228866811	0	0	2.19722457733622	0	0	1.09861228866811	0	0.693147180559945	0.693147180559945	2.30258509299405	1.38629436111989	1.79175946922805	1.79175946922805	1.09861228866811	1.09861228866811	ENSG00000286018	-0.223131412423054
3.04452243772342	1.79175946922805	3.40119738166216	2.83321334405622	2.70805020110221	2.39789527279837	2.89037175789616	0	2.56494935746154	1.94591014905531	2.39789527279837	1.79175946922805	2.484906649788	3.55534806148941	2.30258509299405	2.30258509299405	2.83321334405622	0.693147180559945	2.07944154167984	2.484906649788	3.25809653802148	2.89037175789616	2.56494935746154	2.19722457733622	1.79175946922805	2.94443897916644	ENSG00000204789	-0.223145820880534
1.79175946922805	1.09861228866811	0.693147180559945	1.09861228866811	0	0.693147180559945	1.09861228866811	0	0	0	0.693147180559945	1.38629436111989	0	1.38629436111989	1.79175946922805	0	1.94591014905531	2.07944154167984	0.693147180559945	1.94591014905531	0	0	0.693147180559945	0	0	1.94591014905531	ENSG00000273062	-0.223199161552916
2.56494935746154	0	2.484906649788	0.693147180559945	2.07944154167984	1.38629436111989	1.94591014905531	0	2.63905732961526	0.693147180559945	2.19722457733622	2.63905732961526	1.09861228866811	1.79175946922805	1.94591014905531	1.79175946922805	1.09861228866811	1.94591014905531	2.39789527279837	1.94591014905531	2.19722457733622	1.09861228866811	0.693147180559945	1.38629436111989	1.38629436111989	2.30258509299405	ENSG00000185090	-0.223223545665094
1.09861228866811	0.693147180559945	1.79175946922805	1.38629436111989	1.6094379124341	1.6094379124341	1.79175946922805	0.693147180559945	1.09861228866811	1.09861228866811	1.79175946922805	0	0	2.70805020110221	0.693147180559945	0	1.38629436111989	1.79175946922805	2.39789527279837	1.38629436111989	1.38629436111989	2.39789527279837	1.09861228866811	0	0.693147180559945	2.30258509299405	ENSG00000213533	-0.223252326571542
6.36990098282823	6.04263283368238	5.53733426701854	4.38202663467388	4.49980967033027	5.46806014113513	5.14166355650266	4.00733318523247	5.4510384535657	5.06890420222023	5.48063892334199	4.71849887129509	6.01126717440416	6.91174730025167	5.4971682252932	3.68887945411394	5.28320372873799	4.58496747867057	6.09807428216624	6.02102334934953	5.96870755998537	5.96870755998537	5.96614673912369	5.07517381523383	4.4188406077966	5.18178355029209	ENSG00000206344	-0.223283402581719
2.30258509299405	0	0.693147180559945	0.693147180559945	1.09861228866811	1.09861228866811	1.09861228866811	0.693147180559945	2.07944154167984	1.38629436111989	0	1.09861228866811	0	2.63905732961526	1.38629436111989	0.693147180559945	1.09861228866811	1.09861228866811	2.30258509299405	1.09861228866811	1.6094379124341	2.30258509299405	1.38629436111989	0	1.38629436111989	0	ENSG00000213742	-0.223292646580824
8.15478757276852	9.01005848980524	8.00503334463711	8.29853954537488	7.43720636687129	7.93343838762749	7.71646080017636	6.86693328446188	7.34923082461333	7.60090245954208	7.75061473277041	7.3375877435386	8.06337782236703	9.117127990254	9.51495330508794	8.46400336290212	8.14670905220332	8.41272116981953	9.80399865403539	9.38790061166843	8.55159461813357	8.489616423646	8.95260537589235	7.59890045687141	7.06133436691044	8.86799089818209	ENSG00000141574	-0.223348987382131
1.09861228866811	0	1.94591014905531	0.693147180559945	1.6094379124341	1.38629436111989	0	0	0.693147180559945	0.693147180559945	2.07944154167984	0	1.38629436111989	1.38629436111989	1.09861228866811	0	1.6094379124341	2.30258509299405	1.38629436111989	0	1.09861228866811	0	0	0	1.6094379124341	1.6094379124341	ENSG00000150667	-0.223445589423495
4.8283137373023	5.73009978297357	5.30826769740121	4.55387689160054	4.67282883446191	4.63472898822964	4.36944785246702	3.71357206670431	4.54329478227	3.71357206670431	4.66343909411207	3.58351893845611	4.47733681447821	5.95583736946483	6.16751649088834	4.57471097850338	4.99721227376411	4.89034912822175	5.91889385427315	6.00881318544259	5.14166355650266	5.45958551414416	5.21493575760899	4.0943445622221	3.61091791264422	5.78689738136671	ENSG00000023171	-0.223500599809519
1.09861228866811	0.693147180559945	1.79175946922805	0.693147180559945	1.79175946922805	1.6094379124341	1.6094379124341	1.38629436111989	1.38629436111989	0	0.693147180559945	1.6094379124341	0	2.07944154167984	1.6094379124341	0	1.94591014905531	0	2.30258509299405	1.09861228866811	1.94591014905531	1.94591014905531	2.56494935746154	0.693147180559945	1.6094379124341	2.39789527279837	ENSG00000089723	-0.223609355374942
2.30258509299405	2.19722457733622	1.94591014905531	1.94591014905531	1.94591014905531	1.38629436111989	0	1.09861228866811	0	1.09861228866811	1.38629436111989	0.693147180559945	1.6094379124341	2.30258509299405	1.38629436111989	2.39789527279837	1.38629436111989	1.38629436111989	1.94591014905531	2.56494935746154	1.09861228866811	2.70805020110221	1.79175946922805	0	1.09861228866811	2.39789527279837	ENSG00000143452	-0.223634883665832
3.13549421592915	3.3322045101752	3.55534806148941	3.49650756146648	1.09861228866811	2.484906649788	2.94443897916644	2.19722457733622	3.09104245335832	2.77258872223978	2.19722457733622	1.6094379124341	2.56494935746154	3.3322045101752	4.04305126783455	3.43398720448515	3.3322045101752	2.83321334405622	4.02535169073515	3.29583686600433	3.40119738166216	3.52636052461616	3.63758615972639	1.6094379124341	2.56494935746154	4.12713438504509	ENSG00000139410	-0.223710084062083
0	0.693147180559945	2.19722457733622	1.38629436111989	1.79175946922805	0.693147180559945	1.79175946922805	0	1.94591014905531	0	0.693147180559945	1.6094379124341	2.07944154167984	1.38629436111989	1.38629436111989	0	1.6094379124341	0	0.693147180559945	1.09861228866811	0	1.09861228866811	0	1.79175946922805	0	1.09861228866811	ENSG00000198939	-0.22373203935944
3.13549421592915	2.07944154167984	3.49650756146648	2.30258509299405	2.70805020110221	4.11087386417331	3.85014760171006	1.94591014905531	3.8286413964891	2.39789527279837	3.98898404656427	3.17805383034795	1.79175946922805	3.58351893845611	2.56494935746154	1.09861228866811	4.02535169073515	3.04452243772342	3.95124371858143	3.43398720448515	3.29583686600433	3.25809653802148	2.56494935746154	2.83321334405622	2.94443897916644	3.09104245335832	ENSG00000234648	-0.223733663191683
0	2.07944154167984	1.79175946922805	1.94591014905531	1.09861228866811	1.09861228866811	0.693147180559945	0.693147180559945	0.693147180559945	0.693147180559945	1.09861228866811	0.693147180559945	0.693147180559945	1.94591014905531	2.07944154167984	1.94591014905531	1.79175946922805	1.09861228866811	2.30258509299405	0	1.38629436111989	1.09861228866811	2.63905732961526	0	1.6094379124341	2.56494935746154	ENSG00000229337	-0.22376091949887
2.77258872223978	1.94591014905531	2.07944154167984	1.94591014905531	0.693147180559945	2.83321334405622	2.63905732961526	0.693147180559945	2.83321334405622	1.09861228866811	2.83321334405622	2.07944154167984	1.09861228866811	3.09104245335832	0.693147180559945	1.09861228866811	2.56494935746154	1.6094379124341	2.30258509299405	1.6094379124341	2.30258509299405	2.77258872223978	1.94591014905531	2.19722457733622	0.693147180559945	2.07944154167984	ENSG00000233668	-0.223812679203671
2.07944154167984	0	1.94591014905531	1.79175946922805	1.38629436111989	1.38629436111989	1.79175946922805	0	1.38629436111989	0	1.38629436111989	1.6094379124341	0.693147180559945	1.79175946922805	1.6094379124341	0	1.94591014905531	1.94591014905531	2.30258509299405	0.693147180559945	0.693147180559945	1.6094379124341	1.09861228866811	0	0	1.6094379124341	ENSG00000198838	-0.223834469223762
0	0	1.09861228866811	0.693147180559945	0.693147180559945	2.07944154167984	1.38629436111989	0.693147180559945	1.09861228866811	0	0	0	0	2.19722457733622	1.09861228866811	0.693147180559945	0.693147180559945	0	1.79175946922805	0.693147180559945	2.30258509299405	1.94591014905531	1.38629436111989	0	0	0.693147180559945	ENSG00000237719	-0.223844680639027
2.19722457733622	0.693147180559945	1.6094379124341	1.09861228866811	2.19722457733622	2.39789527279837	1.38629436111989	0.693147180559945	1.6094379124341	1.09861228866811	1.38629436111989	1.6094379124341	0	2.19722457733622	1.38629436111989	0	2.30258509299405	0	2.63905732961526	1.79175946922805	1.6094379124341	1.79175946922805	1.09861228866811	1.6094379124341	0	1.6094379124341	ENSG00000272734	-0.223905644825648
3.09104245335832	0.693147180559945	2.30258509299405	2.56494935746154	1.79175946922805	1.79175946922805	2.39789527279837	1.94591014905531	2.70805020110221	1.6094379124341	2.94443897916644	1.09861228866811	2.56494935746154	2.77258872223978	1.94591014905531	1.09861228866811	2.99573227355399	3.09104245335832	2.19722457733622	1.94591014905531	2.56494935746154	3.09104245335832	2.39789527279837	0.693147180559945	0.693147180559945	2.70805020110221	ENSG00000233527	-0.223912486926919
3.17805383034795	2.19722457733622	3.36729582998647	2.56494935746154	2.30258509299405	2.19722457733622	2.30258509299405	0	3.13549421592915	1.09861228866811	2.70805020110221	2.63905732961526	1.94591014905531	3.46573590279973	2.39789527279837	1.79175946922805	1.38629436111989	2.39789527279837	3.40119738166216	2.56494935746154	2.19722457733622	2.30258509299405	2.99573227355399	1.94591014905531	1.6094379124341	2.83321334405622	ENSG00000188372	-0.223993202350155
2.07944154167984	1.38629436111989	2.07944154167984	2.484906649788	1.94591014905531	1.79175946922805	1.79175946922805	0.693147180559945	2.39789527279837	0	1.38629436111989	0.693147180559945	1.38629436111989	2.30258509299405	0.693147180559945	0.693147180559945	0.693147180559945	1.94591014905531	2.07944154167984	1.6094379124341	1.38629436111989	2.77258872223978	1.94591014905531	0.693147180559945	0	2.30258509299405	ENSG00000236255	-0.224005330010159
1.38629436111989	1.6094379124341	0	1.09861228866811	0.693147180559945	0.693147180559945	0	0	1.09861228866811	0	1.09861228866811	0.693147180559945	2.19722457733622	2.19722457733622	1.09861228866811	1.09861228866811	1.38629436111989	1.38629436111989	0.693147180559945	2.39789527279837	1.6094379124341	2.77258872223978	2.07944154167984	1.94591014905531	0.693147180559945	1.6094379124341	ENSG00000272037	-0.224017424800764
1.6094379124341	0	2.19722457733622	2.07944154167984	2.484906649788	1.79175946922805	1.6094379124341	0.693147180559945	1.79175946922805	0	2.56494935746154	0.693147180559945	1.79175946922805	2.484906649788	1.6094379124341	1.38629436111989	2.89037175789616	2.19722457733622	2.39789527279837	2.19722457733622	2.83321334405622	1.94591014905531	1.94591014905531	1.09861228866811	1.94591014905531	2.484906649788	ENSG00000180938	-0.224056273181414
2.484906649788	0.693147180559945	2.19722457733622	1.38629436111989	2.07944154167984	2.07944154167984	1.6094379124341	0	2.19722457733622	2.30258509299405	2.07944154167984	1.6094379124341	1.6094379124341	2.39789527279837	0	1.09861228866811	1.94591014905531	2.56494935746154	1.79175946922805	1.79175946922805	2.77258872223978	1.6094379124341	0	1.79175946922805	1.6094379124341	2.30258509299405	ENSG00000218052	-0.224071270818321
3.98898404656427	3.13549421592915	4.20469261939097	3.29583686600433	3.89182029811063	3.36729582998647	3.43398720448515	1.94591014905531	4.02535169073515	1.38629436111989	2.63905732961526	3.25809653802148	2.89037175789616	4.60517018598809	4.00733318523247	3.68887945411394	4.21950770517611	4.31748811353631	4.47733681447821	3.93182563272433	4.00733318523247	4.06044301054642	3.52636052461616	3.3322045101752	2.77258872223978	4.30406509320417	ENSG00000124766	-0.224136548399605
1.94591014905531	0	2.30258509299405	1.79175946922805	1.38629436111989	2.39789527279837	1.38629436111989	0	2.19722457733622	0	2.39789527279837	1.09861228866811	0.693147180559945	2.56494935746154	1.6094379124341	0.693147180559945	1.6094379124341	0.693147180559945	1.79175946922805	1.79175946922805	1.38629436111989	2.07944154167984	2.07944154167984	1.6094379124341	1.38629436111989	2.484906649788	ENSG00000246366	-0.22420348492394
1.94591014905531	1.09861228866811	2.63905732961526	2.70805020110221	1.09861228866811	1.09861228866811	1.09861228866811	0	1.94591014905531	0.693147180559945	1.94591014905531	1.38629436111989	1.09861228866811	2.39789527279837	1.09861228866811	1.09861228866811	0.693147180559945	1.79175946922805	0	1.6094379124341	2.19722457733622	2.19722457733622	0.693147180559945	1.09861228866811	2.56494935746154	2.39789527279837	ENSG00000176222	-0.224234758751809
2.19722457733622	0	2.99573227355399	1.6094379124341	2.19722457733622	1.79175946922805	2.30258509299405	1.38629436111989	2.99573227355399	1.38629436111989	2.30258509299405	2.63905732961526	2.30258509299405	1.94591014905531	2.39789527279837	1.6094379124341	1.79175946922805	2.83321334405622	2.30258509299405	1.38629436111989	2.30258509299405	2.30258509299405	2.56494935746154	1.09861228866811	0	2.63905732961526	ENSG00000105409	-0.224290476139128
4.02535169073515	2.94443897916644	4.36944785246702	4.11087386417331	3.8286413964891	3.58351893845611	3.49650756146648	2.07944154167984	3.68887945411394	2.07944154167984	3.52636052461616	3.25809653802148	2.89037175789616	4.80402104473326	4.82028156560504	3.93182563272433	3.73766961828337	3.95124371858143	5.02388052084628	4.45434729625351	4.4188406077966	4.34380542185368	3.91202300542815	3.04452243772342	3.25809653802148	4.7361984483945	ENSG00000171365	-0.224321713907691
3.13549421592915	2.30258509299405	2.56494935746154	2.484906649788	2.56494935746154	2.484906649788	1.94591014905531	1.38629436111989	2.63905732961526	1.09861228866811	2.07944154167984	1.09861228866811	1.38629436111989	3.3322045101752	2.07944154167984	0.693147180559945	1.94591014905531	1.6094379124341	2.484906649788	1.6094379124341	2.484906649788	3.25809653802148	2.39789527279837	0.693147180559945	0.693147180559945	2.484906649788	ENSG00000145908	-0.224441028833925
0	0	2.19722457733622	0	0.693147180559945	1.09861228866811	1.94591014905531	0.693147180559945	0.693147180559945	0	0	0	1.38629436111989	2.07944154167984	0	0	0.693147180559945	2.07944154167984	0	1.6094379124341	1.38629436111989	0	0.693147180559945	0.693147180559945	0	0.693147180559945	ENSG00000282320	-0.224441342644664
3.2188758248682	1.79175946922805	3.71357206670431	2.83321334405622	3.25809653802148	3.13549421592915	2.94443897916644	0.693147180559945	3.43398720448515	0.693147180559945	3.09104245335832	2.07944154167984	2.63905732961526	3.55534806148941	2.63905732961526	1.79175946922805	2.77258872223978	2.89037175789616	3.09104245335832	3.09104245335832	3.36729582998647	2.94443897916644	2.77258872223978	2.83321334405622	2.19722457733622	3.3322045101752	ENSG00000128596	-0.224475700107394
2.07944154167984	2.56494935746154	2.39789527279837	1.79175946922805	1.6094379124341	1.09861228866811	0	0.693147180559945	0	1.6094379124341	1.6094379124341	0.693147180559945	1.38629436111989	2.77258872223978	1.09861228866811	0.693147180559945	1.38629436111989	1.38629436111989	1.79175946922805	1.6094379124341	1.94591014905531	2.83321334405622	2.63905732961526	1.09861228866811	1.6094379124341	2.30258509299405	ENSG00000225792	-0.224534516280333
2.39789527279837	2.19722457733622	1.38629436111989	0	0	1.6094379124341	0	0	0.693147180559945	0.693147180559945	1.79175946922805	0	0	0.693147180559945	0	0	0	0.693147180559945	1.38629436111989	1.38629436111989	0	1.6094379124341	0.693147180559945	0.693147180559945	1.09861228866811	0	ENSG00000077327	-0.224555576870099
6.04025471127741	7.18311170174328	6.02102334934953	6.42971947803914	5.59098698051086	5.67675380226828	5.92157841964382	4.85203026391962	5.61312810638807	4.89783979995091	5.33753807970132	4.78749174278205	6.01615715969835	7.24921505711439	7.38832785957711	6.55535689181067	5.78074351579233	5.87773578177964	6.73221070646721	7.06731984865348	6.3456363608286	6.30809844150953	6.19440539110467	5.32300997913841	4.79579054559674	6.88550967003482	ENSG00000137628	-0.224571086381929
1.38629436111989	0	0.693147180559945	0	1.09861228866811	1.09861228866811	0	0	0.693147180559945	0	1.38629436111989	0.693147180559945	0	1.38629436111989	2.77258872223978	0.693147180559945	1.09861228866811	0	2.30258509299405	1.09861228866811	0.693147180559945	1.09861228866811	1.94591014905531	1.6094379124341	0	1.38629436111989	ENSG00000143147	-0.224594744749559
2.19722457733622	0.693147180559945	2.07944154167984	2.39789527279837	2.484906649788	1.6094379124341	1.6094379124341	1.09861228866811	1.94591014905531	0	0.693147180559945	1.94591014905531	1.38629436111989	1.79175946922805	1.6094379124341	1.38629436111989	2.484906649788	2.39789527279837	2.39789527279837	2.07944154167984	2.19722457733622	2.07944154167984	0	0	1.38629436111989	1.79175946922805	ENSG00000286760	-0.224623616701705
3.13549421592915	1.09861228866811	2.94443897916644	1.94591014905531	3.04452243772342	3.29583686600433	3.25809653802148	0.693147180559945	3.61091791264422	1.38629436111989	2.70805020110221	2.07944154167984	2.39789527279837	3.29583686600433	2.484906649788	1.94591014905531	2.94443897916644	3.40119738166216	2.56494935746154	2.56494935746154	2.89037175789616	3.25809653802148	3.09104245335832	2.19722457733622	1.38629436111989	3.04452243772342	ENSG00000255310	-0.224659371531764
1.94591014905531	1.79175946922805	2.30258509299405	1.09861228866811	1.09861228866811	1.6094379124341	1.6094379124341	0	1.38629436111989	0	2.07944154167984	2.19722457733622	1.09861228866811	2.39789527279837	1.79175946922805	0	1.6094379124341	1.6094379124341	2.30258509299405	1.94591014905531	2.19722457733622	2.30258509299405	0.693147180559945	1.09861228866811	0	1.38629436111989	ENSG00000174137	-0.224659517494238
3.04452243772342	2.39789527279837	3.09104245335832	3.04452243772342	3.43398720448515	2.484906649788	2.89037175789616	0	2.99573227355399	2.99573227355399	3.04452243772342	3.17805383034795	3.04452243772342	2.70805020110221	2.484906649788	2.07944154167984	3.46573590279973	3.63758615972639	2.484906649788	2.70805020110221	2.39789527279837	2.484906649788	1.09861228866811	2.63905732961526	1.79175946922805	3.36729582998647	ENSG00000162373	-0.224848015595404
2.484906649788	2.30258509299405	3.40119738166216	3.55534806148941	2.39789527279837	3.29583686600433	3.13549421592915	1.6094379124341	3.55534806148941	3.04452243772342	2.99573227355399	2.56494935746154	2.19722457733622	4.29045944114839	2.39789527279837	1.09861228866811	2.89037175789616	3.3322045101752	3.36729582998647	3.63758615972639	3.2188758248682	3.66356164612965	2.89037175789616	1.09861228866811	2.99573227355399	3.3322045101752	ENSG00000268758	-0.224903043106152
2.77258872223978	2.83321334405622	3.36729582998647	3.04452243772342	2.94443897916644	2.70805020110221	2.77258872223978	0.693147180559945	2.83321334405622	2.19722457733622	2.94443897916644	2.19722457733622	2.63905732961526	3.29583686600433	1.38629436111989	3.89182029811063	2.70805020110221	3.3322045101752	3.80666248977032	3.29583686600433	3.13549421592915	3.17805383034795	3.87120101090789	2.56494935746154	1.94591014905531	4.29045944114839	ENSG00000243264	-0.224991086607068
6.0137151560428	6.51025834052315	7.22329567956231	7.25700270709207	5.65948221575962	6.52795791762255	6.45676965557216	5.20948615284142	6.98286275146894	6.28785856016178	6.32435896238131	6.73459165997295	6.00141487796115	6.98193467715639	6.8001700683022	4.66343909411207	6.59578051396131	7.53315880745556	7.37775890822787	7.0647590277918	6.39024066706535	6.54965074223381	5.2257466737132	4.85981240436167	6.33150184989369	7.23345541862144	ENSG00000105205	-0.22506474961494
3.49650756146648	1.6094379124341	2.94443897916644	1.79175946922805	3.3322045101752	2.07944154167984	1.6094379124341	1.94591014905531	3.04452243772342	1.79175946922805	1.38629436111989	1.6094379124341	2.07944154167984	3.73766961828337	2.56494935746154	1.38629436111989	1.94591014905531	2.83321334405622	3.13549421592915	3.29583686600433	3.04452243772342	3.58351893845611	3.43398720448515	2.19722457733622	1.6094379124341	2.39789527279837	ENSG00000160201	-0.225184312230236
2.19722457733622	0	0	1.09861228866811	0.693147180559945	1.09861228866811	0.693147180559945	0	0	0	1.38629436111989	1.94591014905531	0	0	2.39789527279837	1.38629436111989	1.6094379124341	0.693147180559945	1.38629436111989	1.09861228866811	0.693147180559945	0	1.6094379124341	0	0.693147180559945	0	ENSG00000186676	-0.225212655815574
2.99573227355399	2.94443897916644	2.56494935746154	2.39789527279837	1.6094379124341	1.38629436111989	2.70805020110221	0.693147180559945	1.6094379124341	0.693147180559945	2.19722457733622	1.79175946922805	2.07944154167984	3.46573590279973	2.19722457733622	2.56494935746154	1.94591014905531	1.79175946922805	3.40119738166216	3.58351893845611	2.83321334405622	2.83321334405622	2.63905732961526	1.94591014905531	1.38629436111989	1.79175946922805	ENSG00000279861	-0.225231984485783
0	0.693147180559945	2.39789527279837	0	0	1.09861228866811	0.693147180559945	0	0	0.693147180559945	1.09861228866811	0	1.38629436111989	2.63905732961526	0.693147180559945	1.38629436111989	1.79175946922805	0.693147180559945	0.693147180559945	0.693147180559945	0	1.38629436111989	0	0	0	1.38629436111989	ENSG00000133454	-0.225357483789437
1.38629436111989	0	1.09861228866811	1.09861228866811	0	1.38629436111989	0.693147180559945	0	2.30258509299405	1.09861228866811	0	0	0	0	1.6094379124341	2.07944154167984	2.07944154167984	1.38629436111989	1.38629436111989	1.6094379124341	0	1.38629436111989	1.6094379124341	1.38629436111989	1.6094379124341	1.6094379124341	ENSG00000122641	-0.22541623950224
0.693147180559945	0	1.09861228866811	0	1.6094379124341	1.38629436111989	1.09861228866811	0	0.693147180559945	0	1.6094379124341	0	0	1.38629436111989	1.09861228866811	0.693147180559945	1.09861228866811	0	1.79175946922805	1.38629436111989	2.70805020110221	2.19722457733622	1.38629436111989	0	1.38629436111989	1.38629436111989	ENSG00000259994	-0.22554252989926
2.39789527279837	1.79175946922805	2.07944154167984	2.63905732961526	3.13549421592915	2.484906649788	1.09861228866811	0	2.484906649788	1.6094379124341	2.30258509299405	1.38629436111989	0.693147180559945	2.39789527279837	1.38629436111989	2.07944154167984	1.94591014905531	2.77258872223978	3.04452243772342	1.38629436111989	2.56494935746154	2.484906649788	1.79175946922805	0.693147180559945	1.38629436111989	2.39789527279837	ENSG00000133105	-0.225565206933861
2.07944154167984	1.6094379124341	1.79175946922805	1.94591014905531	1.38629436111989	0.693147180559945	0	0	1.09861228866811	1.6094379124341	1.94591014905531	0	1.38629436111989	2.56494935746154	1.09861228866811	0	1.09861228866811	1.09861228866811	1.79175946922805	2.39789527279837	0.693147180559945	2.39789527279837	1.79175946922805	1.6094379124341	1.6094379124341	2.19722457733622	ENSG00000250254	-0.22559884533758
1.38629436111989	1.09861228866811	1.6094379124341	2.07944154167984	1.6094379124341	0	1.38629436111989	1.09861228866811	2.56494935746154	0.693147180559945	0.693147180559945	1.38629436111989	1.6094379124341	0	2.30258509299405	0	2.39789527279837	1.6094379124341	1.38629436111989	1.09861228866811	1.6094379124341	1.79175946922805	0.693147180559945	0	0.693147180559945	0	ENSG00000124780	-0.225729697903134
1.09861228866811	1.09861228866811	2.19722457733622	1.6094379124341	2.30258509299405	1.6094379124341	1.09861228866811	0	0.693147180559945	1.09861228866811	0	1.09861228866811	0	1.79175946922805	1.38629436111989	1.6094379124341	1.38629436111989	1.94591014905531	0	0	1.79175946922805	0.693147180559945	0.693147180559945	0	0	1.94591014905531	ENSG00000286366	-0.225734679234594
0.693147180559945	1.6094379124341	1.94591014905531	1.38629436111989	0	2.19722457733622	1.38629436111989	0.693147180559945	1.38629436111989	1.09861228866811	1.6094379124341	0.693147180559945	0	1.38629436111989	1.94591014905531	1.79175946922805	1.94591014905531	2.19722457733622	2.30258509299405	2.63905732961526	0.693147180559945	1.38629436111989	2.07944154167984	0	0.693147180559945	2.484906649788	ENSG00000166866	-0.225803503929851
4.58496747867057	2.94443897916644	4.27666611901606	3.8286413964891	3.68887945411394	4.51085950651685	4.18965474202643	3.04452243772342	3.66356164612965	2.56494935746154	4.15888308335967	3.09104245335832	3.25809653802148	5.27811465923052	2.56494935746154	3.2188758248682	4.06044301054642	3.29583686600433	4.12713438504509	4.27666611901606	4.62497281328427	4.63472898822964	4.11087386417331	3.04452243772342	2.30258509299405	4.58496747867057	ENSG00000233355	-0.225814843786219
1.6094379124341	0.693147180559945	0.693147180559945	1.09861228866811	1.6094379124341	1.09861228866811	1.09861228866811	0	1.79175946922805	1.6094379124341	2.07944154167984	1.09861228866811	1.09861228866811	2.19722457733622	1.38629436111989	0.693147180559945	1.94591014905531	2.70805020110221	2.07944154167984	0	0	0	0.693147180559945	0	0.693147180559945	1.6094379124341	ENSG00000187595	-0.225837313608584
1.38629436111989	0.693147180559945	1.79175946922805	0.693147180559945	1.09861228866811	2.63905732961526	2.99573227355399	1.6094379124341	1.79175946922805	1.09861228866811	2.484906649788	1.6094379124341	0.693147180559945	1.79175946922805	0.693147180559945	0	2.19722457733622	0	1.38629436111989	1.38629436111989	0.693147180559945	1.94591014905531	0.693147180559945	0.693147180559945	0.693147180559945	1.79175946922805	ENSG00000233971	-0.225874678881252
1.38629436111989	0.693147180559945	1.79175946922805	2.70805020110221	1.79175946922805	1.6094379124341	1.38629436111989	0.693147180559945	1.38629436111989	1.09861228866811	1.79175946922805	0	0.693147180559945	2.19722457733622	1.6094379124341	0.693147180559945	2.30258509299405	0	2.484906649788	1.94591014905531	1.94591014905531	1.79175946922805	0.693147180559945	0.693147180559945	0	1.94591014905531	ENSG00000184047	-0.225939702162024
0.693147180559945	0.693147180559945	2.30258509299405	0	0	0	1.09861228866811	0	1.38629436111989	1.09861228866811	0.693147180559945	1.6094379124341	0.693147180559945	1.79175946922805	1.79175946922805	0	0	2.07944154167984	1.94591014905531	1.38629436111989	0.693147180559945	0	0	1.79175946922805	1.38629436111989	0.693147180559945	ENSG00000116329	-0.225941735115693
2.89037175789616	1.38629436111989	2.484906649788	2.99573227355399	2.30258509299405	2.07944154167984	2.99573227355399	1.6094379124341	1.94591014905531	1.94591014905531	2.70805020110221	1.09861228866811	1.38629436111989	3.04452243772342	1.6094379124341	1.09861228866811	2.89037175789616	1.09861228866811	2.56494935746154	1.79175946922805	2.99573227355399	2.94443897916644	0.693147180559945	2.56494935746154	2.19722457733622	0.693147180559945	ENSG00000231621	-0.225951021488363
0.693147180559945	0	2.30258509299405	0.693147180559945	1.09861228866811	2.19722457733622	1.09861228866811	1.09861228866811	2.30258509299405	1.09861228866811	1.09861228866811	0	0	1.79175946922805	0.693147180559945	0.693147180559945	2.19722457733622	0	1.6094379124341	1.94591014905531	1.6094379124341	2.07944154167984	1.09861228866811	0	1.09861228866811	1.6094379124341	ENSG00000228002	-0.226012307188191
