X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000223991	1.30531526074456	1.87149663543154	0.502985800232852	3.72077429336008	0.0001986128902734	0.00325651188440295	AC104809.1
ENSG00000235609	7.88827994392704	1.2878384332689	0.346103461921643	3.72096374338049	0.000198463933513051	0.00325651188440295	AF127577.4
ENSG00000073754	2.03888578076048	1.8872777984876	0.507794715661668	3.71661567219823	0.00020190922298466	0.00329530541234525	CD5L
ENSG00000141576	63.4212987434378	0.886688623805142	0.23855712683606	3.71688171954924	0.000201696810974186	0.00329530541234525	RNF157
ENSG00000206728	8.8957210804923	0.77461193360529	0.208982442402079	3.706588576063	0.000210069787324339	0.00340990057623631	Y_RNA
ENSG00000221946	585.150428840385	0.701657805154793	0.189330305233172	3.70599838356916	0.000210559641220895	0.00341605312664953	FXYD7
ENSG00000101230	6.66446138264157	0.885226047514135	0.239173376052694	3.7011897483067	0.00021459092544093	0.00347414142684699	ISM1
ENSG00000135736	112.98813977867	1.23495009233025	0.333828324639016	3.69935682859043	0.000216146530642729	0.0034883334068388	CCDC102A
ENSG00000233850	1.1508863116862	1.79880125159297	0.486190045179814	3.69979037914628	0.000215777621638591	0.0034883334068388	AC103563.7
ENSG00000254634	93.7576319869272	0.508197216171678	0.137636433552819	3.69231607542819	0.000222221042793203	0.00357140961631934	SMG1P6
ENSG00000165376	16.6323054728269	0.845128943493401	0.229578312863825	3.68122290364026	0.000232117963029065	0.00369559604660698	CLDN2
ENSG00000271996	5.13654935170241	0.779197951128444	0.211890395760747	3.67736323456711	0.00023565735308447	0.0037309388335022	AC019080.4
ENSG00000225528	9.30680671245926	1.05126339121812	0.285911385275443	3.67688537553464	0.00023609906515511	0.00373409629728388	Z82206.1
ENSG00000224648	2.57262100705547	1.38319498142713	0.376281116060135	3.67596172752415	0.000236955048025026	0.00374571248993407	LINC01627
ENSG00000131686	3.53147042105178	1.68821649448328	0.460032642198756	3.66977544552999	0.000242763628837616	0.00381017762674109	CA6
ENSG00000269896	195.024450113754	0.528730695928412	0.144145335282299	3.66803889208714	0.000244418011547522	0.00383029242803883	AL513477.1
ENSG00000171992	218.684682793379	1.43422059588329	0.391252342578643	3.66571759399756	0.000246645991327502	0.0038612811999341	SYNPO
ENSG00000178222	41.764667101393	1.53949729599289	0.420107340207729	3.66453320056645	0.000247790097086314	0.00387172846625882	RNF212
ENSG00000239282	26.385241620976	0.577650844164221	0.157716529504174	3.66258911466177	0.00024967885155283	0.00388704575712928	CASTOR1
ENSG00000186283	5826.96915780565	0.506095010340571	0.138309971286642	3.65913611023538	0.000253066910767185	0.00393075328266514	TOR3A
ENSG00000182247	727.762828741221	0.656734197501148	0.179491570403175	3.65885816267577	0.000253341497287948	0.00393215088313243	UBE2E2
ENSG00000173825	331.121107607537	0.666961312852273	0.182362090106629	3.65734628541652	0.000254839992273575	0.00394547602302007	TIGD3
ENSG00000254363	224.770743367229	0.517587154280036	0.141518397960416	3.65738421109607	0.000254802300868335	0.00394547602302007	AC011379.2
ENSG00000101400	245.435801658528	0.775480258634758	0.212452166155231	3.65014051242078	0.0002620968922831	0.00401759875024962	SNTA1
ENSG00000076706	47.4688028122978	0.724143393797932	0.198437864221645	3.6492198534706	0.000263037918788454	0.0040258906885075	MCAM
ENSG00000135960	5.4963061651791	1.21494178295154	0.333018825674145	3.6482675731382	0.000264014598243496	0.00403748541342367	EDAR
ENSG00000261399	53.1276379448865	0.646217446407799	0.177870898903361	3.63307011091732	0.00028006887853014	0.00423815570971603	AL031710.1
ENSG00000237442	3.95188910682693	2.63099778380747	0.724996554077206	3.62897970895361	0.000284543602723678	0.004282742457987	HNRNPA1P57
ENSG00000260473	10.2792475385859	1.26448731383776	0.348929131941786	3.62390869114568	0.000290184085871127	0.0043506441862731	AC068987.2
ENSG00000172164	296.972215997836	1.15463303669663	0.318905009192643	3.62061743595612	0.000293900813289473	0.0043972120243457	SNTB1
ENSG00000271992	4.77982057906116	0.979861055778721	0.270955919155591	3.61631168210817	0.000298830535393201	0.00446291242901911	AL354872.1
ENSG00000050555	134.487958872611	1.47043340744043	0.40696086568506	3.61320591591815	0.00030243433463325	0.00450581844614303	LAMC3
ENSG00000271128	3.3014591237532	1.47961176344988	0.40980739053138	3.61050531941684	0.000305601033759732	0.00454202115026218	AC008608.1
ENSG00000236894	38.5548970611606	0.59240588193743	0.164341510549244	3.60472457602196	0.000312484140694856	0.00460876729039184	AL160287.1
ENSG00000236731	17.2870108829338	1.09965989542619	0.305123800997188	3.60397940715323	0.00031338189679344	0.00461758937316338	AL135929.2
ENSG00000124134	40.5156237034529	1.04936553472089	0.291652144383596	3.59800383754664	0.000320668888669778	0.00471144828086077	KCNS1
ENSG00000200534	590.748640242487	0.517225302239133	0.143919999129089	3.59383897560482	0.000325841255041544	0.00477290230122626	SNORA33
ENSG00000270000	2.56016571044473	0.970427210950467	0.270210086746732	3.59138040564728	0.000328931111367599	0.00480763466472557	AC005479.2
ENSG00000171695	7.61870588154181	0.94235375013411	0.262418589277921	3.5910327569671	0.000329370231954853	0.00480911051892945	LKAAEAR1
ENSG00000181652	137.026171647319	0.677943280528467	0.189257643321501	3.58211836853962	0.0003408192930022	0.00493227920506705	ATG9B
ENSG00000224690	12.3939459178992	0.668121996362473	0.186591512907732	3.58066659062276	0.000342718749655642	0.00494602340789592	UBE2D3P3
ENSG00000270116	45.7971020851842	0.729880279037546	0.203872140396825	3.58008837115693	0.000343478026252265	0.00495215629524137	AP001429.1
ENSG00000196335	71.9062570044293	0.540690336650809	0.151061013797804	3.57928444313584	0.000344536302409872	0.0049604537701001	STK31
ENSG00000214688	2.90413757977917	0.803148343379512	0.224676342120053	3.57469031140965	0.000350642686082613	0.00502490041771109	C10orf105
ENSG00000107679	2749.16922003816	0.804666558075116	0.225141303180815	3.57405125895035	0.000351500071390782	0.00503126656308699	PLEKHA1
ENSG00000106034	305.616123347402	0.657070915336465	0.184021619217039	3.57061805092314	0.000356139899723204	0.00508919354607723	CPED1
ENSG00000108176	0.791344186340264	1.47519112397084	0.413238143569851	3.56983290851871	0.00035720900175049	0.00510003125472851	DNAJC12
ENSG00000259598	14.665993605348	0.830116699626953	0.232737135145224	3.56675654320904	0.00036142697075439	0.00514357634972486	AC116158.2
ENSG00000183250	60.2261173966488	0.81874849959819	0.229682523592438	3.56469655066585	0.000364277388203248	0.00516744155147957	LINC01547
ENSG00000188385	46.1885753079429	0.566911042522449	0.159135448275066	3.56244349494363	0.000367419006790291	0.00519765529339638	JAKMIP3
ENSG00000269019	2.85380220861581	1.61111141765689	0.452841158362316	3.557784860995	0.000373995425080356	0.00526892549273399	HOMER3-AS1
ENSG00000112195	2245.27655929943	0.737235305795252	0.207441942485619	3.55393560704997	0.000379512122910265	0.00532716811871991	TREML2
ENSG00000254636	1.68816837020398	1.30144961960803	0.366495760903415	3.55106322757988	0.000383678232448935	0.00537829991597927	ARMS2
ENSG00000256155	3.96508263861613	1.74397671346097	0.492210456781261	3.54315250607525	0.000395373988066096	0.00550718625491976	LINC02598
ENSG00000261773	10.17751394593	0.55824476027849	0.157739175742448	3.53903687939878	0.000401589744149817	0.00557087924180905	AC244090.2
ENSG00000256955	28.8992629791878	0.951794714765327	0.269074535632612	3.53729018811681	0.000404255234660161	0.00558796753739886	AC131009.2
ENSG00000224875	46.6704076720592	0.69172956657938	0.195562805734738	3.53712232743093	0.000404512262465116	0.00558901411496512	EML4-AS1
ENSG00000240184	7.07194061396979	1.09794743151532	0.310470177556807	3.53640224048388	0.000405616590607265	0.00559424223958341	PCDHGC3
ENSG00000255605	10.8854145723299	1.18046388356149	0.333930562227828	3.53505793445795	0.000407685763752421	0.00561061799332404	AP000820.1
ENSG00000213977	30.0321317842493	0.57143206962575	0.161879456025748	3.52998511148233	0.000415583052796175	0.00568843143980555	TAX1BP3
ENSG00000165046	752.068895324389	0.646771711775577	0.183416869294248	3.52623896735468	0.000421506451663379	0.00575672856558425	LETM2
ENSG00000184357	56.2859301378359	1.15692695160019	0.328153422779475	3.52556722340716	0.000422576913074332	0.00576879244708427	H1-5
ENSG00000213557	453.58466439439	1.01147355069258	0.287083697738652	3.52327059550897	0.000426255924301014	0.00581129538548375	AC068050.1
ENSG00000197549	292.121229646217	1.61986107269669	0.461166078231442	3.5125330096021	0.000443856864403655	0.00600082800229941	PRAMENP
ENSG00000137642	1626.74985388327	1.16364064581406	0.331297847808696	3.51237007276301	0.000444129100219251	0.006001876157062	SORL1
ENSG00000140379	1023.28058265054	0.674195655833455	0.192069647000026	3.51016241433173	0.000447833063231645	0.0060413366188689	BCL2A1
ENSG00000171617	17441.5855982885	0.673610396840464	0.192109059087158	3.50639579435373	0.000454219251119825	0.00611143972752886	ENC1
ENSG00000235101	17.5247165435777	0.594584331960115	0.169830227759386	3.50105125456533	0.000463426706453642	0.0062055292034898	SETP9
ENSG00000144711	7751.76175789386	0.665851255253853	0.190245583110446	3.4999564477	0.00046533417854197	0.00622296141152114	IQSEC1
ENSG00000160097	43.6197532983825	0.767852434678678	0.219624891475322	3.49619949506023	0.00047193572509895	0.00628669780733585	FNDC5
ENSG00000264456	421.580491386564	0.693036005494808	0.19833357732299	3.49429488868738	0.00047531568725962	0.00630990786381472	AC138207.4
ENSG00000226057	1.4864264339076	1.89343404925172	0.542061148461772	3.49302667166756	0.000477578806024562	0.00633722199556915	PHF2P2
ENSG00000185187	3202.96554873191	0.517086372099266	0.148236206939736	3.48825960117478	0.000486175792461532	0.00641814509748468	SIGIRR
ENSG00000170745	1.29724078704958	1.88671277487004	0.540929229668543	3.48791056461514	0.000486810885739409	0.00642377806203651	KCNS3
ENSG00000258545	231.974907159838	0.62585596184866	0.179738237168038	3.48204128242085	0.000497606971859866	0.00653825017373417	RHOXF1-AS1
ENSG00000271155	2.68495485081042	2.04103344664785	0.586902317392685	3.47763739580233	0.000505853724174751	0.00662683427440998	AL161729.1
ENSG00000269553	326.077554441839	0.615431128234897	0.177064599265987	3.4757434901507	0.000509439298072933	0.00667097126724646	U62631.1
ENSG00000201098	2.64694986926909	1.13662227249514	0.327121149479895	3.4746217855443	0.000511574084958181	0.00669323903600846	RNY1
ENSG00000236946	70.2495671396742	1.27064736508506	0.365899872807102	3.47266413441726	0.000515319803017475	0.00672796820330948	HNRNPA1P70
ENSG00000253463	5.06132461554372	0.641873997787518	0.185107982669022	3.46756519374534	0.000525196328751771	0.00683087630117018	HMGB1P19
ENSG00000171643	4.7966331721366	1.62719435613883	0.469372678863959	3.46674280249374	0.000526805705178844	0.00684603113918122	S100Z
ENSG00000198363	26.352585533045	0.993193310517887	0.286616904925164	3.46522934778467	0.000529779474159319	0.0068701944850488	ASPH
ENSG00000074657	4304.63423774763	0.670481672428282	0.193590015729843	3.46341039283734	0.000533374213535954	0.00690312042009748	ZNF532
ENSG00000120160	2.37278801845963	1.72718070259258	0.498682538151065	3.46348743029251	0.000533221507233928	0.00690312042009748	EQTN
ENSG00000253548	1.61187478424499	1.09858276002386	0.317307524984995	3.46220203909696	0.000535774792728398	0.00692754110144835	PYDC2
ENSG00000261114	409.901737991799	0.561055941982955	0.162283845743457	3.4572507165617	0.000545716875635161	0.0070207523753981	AC012181.1
ENSG00000185022	1134.86026134435	0.570139921842197	0.165254413146665	3.4500738042995	0.000560433313895224	0.00718011508762273	MAFF
ENSG00000203878	1.3275276432991	1.32435573993752	0.38396653567371	3.44914365418277	0.000562367438525779	0.00719891042049715	CHIAP2
ENSG00000164142	4.50647847476197	0.995419748536312	0.288963365845338	3.44479565990759	0.000571491246355835	0.00729752181811045	FAM160A1
ENSG00000204624	50.9177584649203	0.854250557258783	0.248350366792559	3.43969919711179	0.00058236105087849	0.00739685790154112	DISP3
ENSG00000180592	2.8998062553258	1.13723227885742	0.330906249453185	3.43672046308184	0.000588802946817087	0.00744762036751609	SKIDA1
ENSG00000213889	82.3082033884391	0.684317626785671	0.199508142069471	3.43002355536639	0.000603528853377427	0.00759337832871803	PPM1N
ENSG00000234415	2.20867870436715	1.04107888984589	0.303754749911695	3.42736661780119	0.00060946562958448	0.00766494411747923	RPL5P7
ENSG00000266750	39.7554958093852	0.742074078180638	0.216593870155983	3.42610840115753	0.00061229596439348	0.00768799311707903	MIR4645
ENSG00000188729	2.19621241870886	1.69295708673223	0.494725563701431	3.42201254785762	0.000621594448872517	0.00778255438119225	OSTN
ENSG00000143603	179.926608259491	0.816517123645786	0.239401586531516	3.41065878249013	0.000648061377933136	0.00805503708660843	KCNN3
ENSG00000100302	56.8652086288178	1.14059014828752	0.334714922761449	3.40764653956113	0.000655257137975782	0.00813463603628815	RASD2
ENSG00000218073	40.5536699614316	0.606970003119163	0.178603990504992	3.39841232775927	0.000677781829667546	0.00837379755491066	AL021407.2
ENSG00000153283	532.643697043011	1.02876929964974	0.303291427973809	3.39201574710704	0.000693804526489969	0.00853072378502325	CD96
ENSG00000234661	1.01812259443045	2.61384039273304	0.770834561636654	3.39092267371001	0.000696577516337507	0.00855799200522266	CHL1-AS1
ENSG00000258136	417.812636912215	0.613681133078069	0.181391723228489	3.38318155953042	0.000716512470497841	0.00874712748637463	AC007622.2
ENSG00000244427	0.647985128994133	1.71807085603384	0.507996150299436	3.38205487388268	0.000719457714734877	0.00876572492359786	RPS3AP31
ENSG00000095596	10.1911890474516	0.72596990233347	0.214875093561962	3.37856700978761	0.000728646720292382	0.00885667789945295	CYP26A1
ENSG00000168734	4095.29182180073	0.50156817116029	0.148515636713436	3.37720782982655	0.000732256997525532	0.00889004409165991	PKIG
ENSG00000166928	37.7106386967289	0.941937396914234	0.278969388188287	3.37649016987657	0.000734169954379893	0.00890274934845012	MS4A14
ENSG00000102393	2101.61115226198	0.556074492558921	0.164778684166102	3.37467491850087	0.000739029332905291	0.00895006089567258	GLA
ENSG00000232701	1.52761061876721	1.19913308231383	0.355340899651531	3.37459910606905	0.000739232929128383	0.00895006089567258	RPL21P108
ENSG00000197705	11377.3161672578	0.650244866375182	0.192725557472395	3.37394207028468	0.00074099959894761	0.00896572119468001	KLHL14
ENSG00000174469	4837.84609810737	1.67824464746155	0.49748217024045	3.37347697637163	0.000742252535597364	0.00897252329795637	CNTNAP2
ENSG00000228171	4.40872747642507	0.807359762560715	0.2396883381167	3.36837315033502	0.000756131824813512	0.00910343598514391	AC121251.1
ENSG00000134121	17.3165205125153	2.15888227795504	0.64190282240423	3.36325406682121	0.000770294358457632	0.00922826412726643	CHL1
ENSG00000196132	21.9187454594266	1.44718983824498	0.430389427805419	3.36251251715054	0.000772366243853267	0.0092458988220493	MYT1
ENSG00000245648	54.4871125625788	1.38219876312705	0.41162021281772	3.3579467676412	0.000785237336630279	0.00937812510717875	KLRK1-AS1
ENSG00000144724	1019.83490155679	0.86234390443932	0.25681655852703	3.35782049796668	0.00078559611060067	0.0093787761848434	PTPRG
ENSG00000238924	223.359365863037	0.520311241047534	0.154974949013308	3.35738933524574	0.000786822333830289	0.00938977872253916	RNU7-82P
ENSG00000239559	213.470614660194	0.502275823937141	0.149887308086103	3.35102304758592	0.000805136010952477	0.00957496818580637	RPL37P2
ENSG00000234572	83.1741370360023	0.755781832230797	0.225597270342252	3.35013730921569	0.000807715101483674	0.00959479679266134	LINC01800
ENSG00000165863	1.18261274618969	1.73902017251215	0.519465585746251	3.34771007017514	0.000814822070884628	0.00966777918976853	C10orf82
ENSG00000130005	106.001414194794	0.660673053006099	0.19741920941442	3.34654897548101	0.000818242239115342	0.0097024542612516	GAMT
ENSG00000231201	1.9582862750091	1.44750121165263	0.432715505747955	3.34515678875571	0.000822360680099739	0.00973848173802322	AF127577.2
ENSG00000115290	8.94972556208603	1.11108211369382	0.332649555888175	3.34009799209631	0.000837488334394594	0.00989003194600889	GRB14
ENSG00000266604	1.70573957434974	2.89551440918349	0.867983649394901	3.33590893238835	0.000850210096524029	0.0100144158293287	LINC01887
ENSG00000203943	2.58147306229202	2.27690950224033	0.682719909965836	3.33505654222721	0.00085282056778833	0.0100413269679432	SAMD13
ENSG00000128805	83.1360636546794	1.44494715838835	0.433333347845095	3.33449333076686	0.000854549496536223	0.0100501671998203	ARHGAP22
ENSG00000019144	103.772275801694	0.618216199725371	0.185469723874431	3.33324591642744	0.000858390348198424	0.0100777664061817	PHLDB1
ENSG00000145103	71.0651309625247	0.702266242589218	0.210688276845599	3.3332003711999	0.000858530886703427	0.0100777664061817	ILDR1
ENSG00000149212	23575.7232243037	0.689524312027833	0.206918624274307	3.33234533356334	0.000861173232282979	0.0101049352436707	SESN3
ENSG00000227217	136.712801691835	1.11310750460618	0.33466870201191	3.32599821230539	0.000881024936735647	0.0103018368713585	AL356276.1
ENSG00000132698	11.549971729912	0.507577508890362	0.152651307494614	3.32507803058465	0.000883937921584478	0.0103131667043306	RAB25
ENSG00000050438	604.010072269181	1.10612477747209	0.333188771632483	3.31981408632877	0.000900774136481736	0.0104502682563227	SLC4A8
ENSG00000234993	3.61934132384866	0.931079827734988	0.280771078873694	3.31615290103949	0.000912658805227644	0.0105603257023807	CUBNP2
ENSG00000173221	117.173850550545	0.802154412151194	0.241919483884109	3.31579085434667	0.000913841915913499	0.0105700476765604	GLRX
ENSG00000156395	2.14286386632193	1.62357741759138	0.490592932503577	3.30941868507154	0.000934899179765837	0.0107570986249653	SORCS3
ENSG00000261270	479.975722965114	0.502630629237682	0.151973360088174	3.30736011197002	0.000941797366258628	0.0108092616861575	AC012181.2
ENSG00000229964	1.11330081256212	3.24808153079083	0.982989781675131	3.30428819438561	0.000952178946977778	0.010903014873919	AC080129.1
ENSG00000267462	1.42385123159865	1.10894700700265	0.335654851869492	3.30383130416903	0.000953732036917379	0.0109167434229403	AC090377.1
ENSG00000089472	1.10196470213422	1.06363079735139	0.322234533950653	3.300797044659	0.00096410596438432	0.0110150357124339	HEPH
ENSG00000104883	140.593247770317	0.539537002042072	0.163468216532368	3.30056211223935	0.000964913525717124	0.0110201776325418	PEX11G
ENSG00000147394	205.443908904975	0.781658897273527	0.237208445627193	3.29524058558192	0.000983374502735103	0.011197827501592	ZNF185
ENSG00000271093	1.45171379491273	1.10307704261899	0.335916536529778	3.28378309092624	0.001024237201947	0.0115479560168311	IGLCOR22-2
ENSG00000064787	12.6853743986738	0.759046592163358	0.231232502171659	3.28261202484359	0.00102850110904362	0.0115790893667895	BCAS1
ENSG00000178573	352.252360985975	1.08774388912865	0.332305349122807	3.27332645110887	0.00106289640321957	0.0118881645969678	MAF
ENSG00000267852	50.7810368483172	0.693966508331056	0.212523961123549	3.26535654926751	0.00109326365618164	0.0121617014039431	AC119396.2
ENSG00000073060	50.6938017448595	0.960658244825395	0.294476922015082	3.26225307657961	0.00110530418761598	0.0122645794036223	SCARB1
ENSG00000233393	1.50426654792335	2.25289770325937	0.691445944994983	3.2582412545289	0.00112105056148779	0.0124080371841512	AP000688.2
ENSG00000129654	39.3817077346222	1.27435196321183	0.39112977902063	3.25813075752695	0.00112148718194343	0.0124084143515457	FOXJ1
ENSG00000261219	2.26432445800576	0.804348332873569	0.246954422612667	3.25707199070956	0.00112567879597442	0.0124324789988934	AC090651.1
ENSG00000182156	12.7516645855555	1.39404703818871	0.428557826957808	3.25287965940231	0.00114241867969918	0.012576805643474	ENPP7
ENSG00000232869	126.690678259133	0.928233826422222	0.285833417326373	3.24746432766585	0.0011643825920641	0.0127639023472176	TRBV29-1
ENSG00000183696	528.78289907738	0.684777191773677	0.211468349295575	3.2382018115465	0.00120285689320074	0.0130925366288534	UPP1
ENSG00000125657	3987.37617577225	0.588655790148744	0.181934236077088	3.23554160471107	0.00121412190217859	0.0131872119924789	TNFSF9
ENSG00000124762	6352.62196592491	0.707497126819022	0.218959867907454	3.23117260519198	0.00123283467635648	0.0133387605822003	CDKN1A
ENSG00000180172	6.66499596195831	0.578593815390662	0.179120657764395	3.23019032317149	0.00123707837886906	0.0133705964336041	RPS12P23
ENSG00000105339	678.883772125508	0.999416315997258	0.309437942790424	3.22977947366377	0.00123885734874939	0.0133804407060967	DENND3
ENSG00000266153	8.81283603631285	1.08053678565754	0.335448826447499	3.22116728533749	0.00127669604061648	0.0136884018963488	AP005380.1
ENSG00000099282	5.74947782863207	0.80668104203939	0.250731605704609	3.21730896179779	0.0012939916981292	0.0138305458026466	TSPAN15
ENSG00000070081	184.616607735963	0.599360521757015	0.186432010232327	3.21490135202698	0.00130489356941201	0.0139325750873312	NUCB2
ENSG00000162772	1931.68856982288	1.1885958302193	0.369815868625641	3.21402062771541	0.00130890269785394	0.0139657063556067	ATF3
ENSG00000253572	5.30085823652821	0.751170029811559	0.233744201041686	3.21364135009105	0.00131063269947523	0.0139744908202435	AC108482.1
ENSG00000055118	2720.03737587766	0.789181234165571	0.246012452340858	3.20789141629358	0.00133711971698545	0.0141589540625477	KCNH2
ENSG00000237772	113.057868914256	0.52627089599416	0.164169655969522	3.20565267001511	0.0013475653960755	0.0142327537412602	LINC02631
ENSG00000166483	5539.07893392731	0.553906848409844	0.172843913778832	3.20466504315919	0.0013521974126868	0.0142647108987237	WEE1
ENSG00000260528	131.082549813733	0.826177020501422	0.258065088904934	3.20142884885049	0.00136747842666125	0.0143767129951681	FAM157C
ENSG00000111341	23.4189792742122	0.772264708886809	0.241531337773624	3.19736857339239	0.00138687594296902	0.0145451231321351	MGP
ENSG00000143153	626.149703979111	0.967201980970183	0.302667254755504	3.19559504959165	0.00139542811734939	0.0145986420977708	ATP1B1
ENSG00000230501	2.39648927421609	0.969628092854114	0.3036029471497	3.1937374190772	0.00140443798907142	0.0146602780267953	ANKRD30BP3
ENSG00000250057	11.482828934563	0.509675075739429	0.160164318011786	3.18220114234135	0.00146160272703163	0.0151004326350004	AC114781.2
ENSG00000223466	7.64880095520537	0.828971360627811	0.260612891077174	3.18085324636658	0.00146841994735898	0.0151485044313712	LINC01825
ENSG00000145287	2921.75596264144	0.701283398469171	0.22069934612518	3.1775508662876	0.00148524634012784	0.0152812811863954	PLAC8
ENSG00000125347	8462.67403692898	0.50850365654909	0.160438301817976	3.16946546296662	0.00152719606928229	0.0156035196670954	IRF1
ENSG00000259346	0.930717615579028	1.55718923104352	0.492153683371858	3.16403043125648	0.00155600525005514	0.0158505822316423	AC105129.2
ENSG00000205476	140.190474960421	0.586000927083993	0.185319359648779	3.16211392158161	0.0015662827615875	0.0159196393380247	CCDC85C
ENSG00000213172	3.10303782764852	1.09784579434117	0.347189683732098	3.16209221005628	0.00156639954946404	0.0159196393380247	AL031985.1
ENSG00000256288	1.24691784014309	1.9587252682647	0.619652992933766	3.16100348195052	0.00157226618976247	0.0159582170890445	LINC02617
ENSG00000258733	175.683452962077	0.531704537859937	0.168722816768306	3.15134934352172	0.0016251798021671	0.0163552619659813	LINC02328
ENSG00000145391	2748.47574676599	0.512305769214812	0.162619591097613	3.15033241540558	0.00163084788887487	0.0163802170656787	SETD7
ENSG00000146215	578.52578001161	0.731607796287571	0.232435402007898	3.14757472384827	0.00164631021352245	0.0164798754695601	CRIP3
ENSG00000227683	2.60653361306479	0.980266035442463	0.311532341194472	3.1465947698526	0.00165183720388461	0.0165210518526097	AL358394.1
ENSG00000248015	11.4141707728431	0.721764195818883	0.230197014375035	3.13541944832955	0.00171608549608622	0.0170365009394067	AC005329.1
ENSG00000137393	3411.99550108641	0.871722362821949	0.278145503727842	3.13405160658252	0.00172410531090277	0.0170886000670669	RNF144B
ENSG00000225434	47.0987007834204	0.604364241569253	0.192872783855885	3.13348638147328	0.00172742934384061	0.0171050464259193	LINC01504
ENSG00000251014	6.40383425838322	0.847307476637736	0.270525403466337	3.13208100156543	0.00173571980408868	0.0171595776013578	AC137549.1
ENSG00000240298	1.39384018386494	2.01762705855928	0.644457906655446	3.13073520818481	0.0017436930361934	0.0172052938030286	RPL36AP40
ENSG00000258168	63.0996440075516	3.12286188829205	0.998158352117701	3.12862371152489	0.00175627061555236	0.017296179464665	AC025569.1
ENSG00000267355	47.3579726465679	0.5526991998286	0.176844315041664	3.12534332640767	0.00177597646912944	0.0174179047600747	RPL9P29
ENSG00000177875	56.1170906026973	0.87178129498536	0.279204511882173	3.12237538393814	0.00179398035195268	0.0175331148855236	CCDC184
ENSG00000007968	161.289378429314	0.797938825282377	0.25566076880626	3.12108435333329	0.00180186412549524	0.0175878599329926	E2F2
ENSG00000260394	9.47072546966126	0.782927358944282	0.251133918771138	3.11756915503627	0.00182349160401009	0.0177652113443777	LINC02867
ENSG00000077800	6.2304938262999	1.19929130496167	0.384893957731389	3.11590057695485	0.00183384090148152	0.0178378497280428	FKBP6
ENSG00000112394	9.66215799391598	1.39742024232048	0.448947964990629	3.11265525471231	0.00185412462819221	0.0179941990322519	SLC16A10
ENSG00000251639	3.59210751249794	2.0107436980887	0.646005044191327	3.11258203967395	0.0018545846009883	0.0179941990322519	AC092535.3
ENSG00000178715	101.581211197558	0.687276414998082	0.221077724318452	3.10875470207071	0.00187877630545732	0.018131897187139	AL450998.1
ENSG00000165626	23.4367933678875	1.9186836094862	0.617533286219986	3.1070124514757	0.00188988438334152	0.0181992146568267	BEND7
ENSG00000172594	49.3795023775599	1.38218344524419	0.444885448702467	3.10682996999655	0.00189105131482304	0.0182047647655903	SMPDL3A
ENSG00000167874	277.716784842671	0.624819754944785	0.201151095868587	3.10622098401584	0.00189495044602136	0.0182309137011886	TMEM88
ENSG00000006638	288.278052907265	0.623226175422876	0.20065670270999	3.10593250564685	0.00189680005159063	0.0182430145367492	TBXA2R
ENSG00000236323	3.6147538725123	1.04414975249651	0.3365881225647	3.10215863988427	0.0019211497501259	0.0184262971852092	BMP6P1
ENSG00000141469	1325.42662027728	0.511754755199739	0.165071869230751	3.10019361617797	0.00193394178796742	0.0185308534703437	SLC14A1
ENSG00000259630	199.186366186031	0.612164564837248	0.19751769828648	3.09928968466088	0.00193985248279634	0.0185658286539381	FABP5P9
ENSG00000000971	17.8335198864762	1.01840334621991	0.328999769383248	3.09545307016182	0.00196512467854261	0.0187771135201723	CFH
ENSG00000270697	7.2800533648206	0.601743652803612	0.194633941107811	3.09166864411535	0.00199034887948453	0.0189710897372018	AC106791.2
ENSG00000200997	3.33241289013068	2.07852518198843	0.673142418125978	3.08779409233343	0.00201648136758883	0.0191668326105229	RNVU1-34
ENSG00000004660	1464.90263256165	0.533412737683333	0.172810406295689	3.0866933833292	0.00202396248322499	0.0192067765736963	CAMKK1
ENSG00000213942	6.66189233465581	0.520222681408192	0.168600920829108	3.08552692861911	0.00203191823728849	0.0192541898753205	AC005840.1
ENSG00000234199	30.2428000204699	0.528176962817569	0.171304789284634	3.0832585885265	0.00204747156683189	0.0193605531697969	LINC01191
ENSG00000240669	8.60009685211121	0.510426307831287	0.165588126423687	3.08250548427168	0.00205265948085455	0.0193943065873244	AC023424.1
ENSG00000230734	12.9674495230372	0.67795127811227	0.219996667049934	3.08164340489026	0.00205861289479077	0.0194275867552586	RPL10P3
ENSG00000125648	998.623516984728	0.52817819343802	0.17147930529904	3.0801279053291	0.00206911716285635	0.0195047512370174	SLC25A23
ENSG00000100206	6.85129792271433	0.704475426450607	0.228907729354344	3.07755193954196	0.00208708463757829	0.0196440867033132	DMC1
ENSG00000182742	57.6704873675051	0.981975772205964	0.319125542554639	3.07708296974641	0.00209037108027033	0.0196690135986974	HOXB4
ENSG00000099860	13462.4252758848	0.624983555070073	0.2031345581166	3.0766973422185	0.00209307703319735	0.0196723915273672	GADD45B
ENSG00000249713	4.71177991195808	1.64217119227317	0.533735732489143	3.07674958282201	0.00209271027222572	0.0196723915273672	AC026725.1
ENSG00000243370	2.05163700819876	0.790005816336047	0.25679070039726	3.07645804584782	0.00209475779365146	0.019674256242933	RN7SL775P
ENSG00000253558	20.2906765895769	0.533496898376462	0.173717380379815	3.07106230366833	0.00213298637832823	0.0199482115024174	AC024568.1
